Year,Val,Type,Stock
1970,51113,SSB,W
1971,50857,SSB,W
1972,51266,SSB,W
1973,51539,SSB,W
1974,46241,SSB,W
1975,41025,SSB,W
1976,36159,SSB,W
1977,31021,SSB,W
1978,27718,SSB,W
1979,24534,SSB,W
1980,22252,SSB,W
1981,19138,SSB,W
1982,18020,SSB,W
1983,17279,SSB,W
1984,16438,SSB,W
1985,14850,SSB,W
1986,15239,SSB,W
1987,14630,SSB,W
1988,14523,SSB,W
1989,14103,SSB,W
1990,13546,SSB,W
1991,13283,SSB,W
1992,12927,SSB,W
1993,13133,SSB,W
1994,13055,SSB,W
1995,13721,SSB,W
1996,14996,SSB,W
1997,16121,SSB,W
1998,16494,SSB,W
1999,16136,SSB,W
2000,16445,SSB,W
2001,16249,SSB,W
2002,16103,SSB,W
2003,16178,SSB,W
2004,16797,SSB,W
2005,17324,SSB,W
2006,18047,SSB,W
2007,20301,SSB,W
2008,21323,SSB,W
2009,21706,SSB,W
2010,22700,SSB,W
2011,26607,SSB,W
2012,28318,SSB,W
2013,27966,SSB,W
1970,363640,Rec,W
1971,322392,Rec,W
1972,278521,Rec,W
1973,150973,Rec,W
1974,465746,Rec,W
1975,164391,Rec,W
1976,135241,Rec,W
1977,112512,Rec,W
1978,95145,Rec,W
1979,99656,Rec,W
1980,81299,Rec,W
1981,80599,Rec,W
1982,82285,Rec,W
1983,104287,Rec,W
1984,93252,Rec,W
1985,98867,Rec,W
1986,102505,Rec,W
1987,91424,Rec,W
1988,138821,Rec,W
1989,121629,Rec,W
1990,114105,Rec,W
1991,94800,Rec,W
1992,83580,Rec,W
1993,77333,Rec,W
1994,88548,Rec,W
1995,114612,Rec,W
1996,92054,Rec,W
1997,75317,Rec,W
1998,101446,Rec,W
1999,104719,Rec,W
2000,90853,Rec,W
2001,91803,Rec,W
2002,105420,Rec,W
2003,173337,Rec,W
2004,149469,Rec,W
2005,63186,Rec,W
2006,86729,Rec,W
2007,96287,Rec,W
2008,74561,Rec,W
2009,65547,Rec,W
2010,80317,Rec,W
1969.841108,0.909406018,Fapc,W
1970.782691,0.95650869,Fapc,W
1971.790184,0.628908549,Fapc,W
1974.073914,0.245902154,Fapc,W
1974.962925,0.591874926,Fapc,W
1976.016321,0.60332104,Fapc,W
1977.862215,0.309411903,Fapc,W
1979.130998,0.296382753,Fapc,W
1979.974891,0.298848523,Fapc,W
1981.019656,0.359362862,Fapc,W
1981.697595,0.105276786,Fapc,W
1983.264545,0.197163482,Fapc,W
1984.22339,0.146129703,Fapc,W
1984.949586,0.217707639,Fapc,W
1986.004943,0.218001883,Fapc,W
1986.646789,0.169110204,Fapc,W
1988.012084,0.207409078,Fapc,W
1988.967398,0.176448664,Fapc,W
1990.009808,0.250345247,Fapc,W
1991.077327,0.181497901,Fapc,W
1992.127584,0.210787006,Fapc,W
1992.876143,0.15523363,Fapc,W
1995.933932,0.171699557,Fapc,W
1997.090902,0.194326965,Fapc,W
1998.359685,0.181297815,Fapc,W
1999.09255,0.214959394,Fapc,W
2000.256189,0.199670446,Fapc,W
2002.049119,0.206861784,Fapc,W
2003.113892,0.153627055,Fapc,W
2004.176311,0.113774569,Fapc,W
2005.756601,0.129828553,Fapc,W
2007.227824,0.165926478,Fapc,W
2007.977167,0.105912354,Fapc,W
2010.196163,0.090917651,Fapc,W
2011.25152,0.091211895,Fapc,W
2012.520695,0.075952372,Fapc,W
2013.155087,0.069437797,Fapc,W
1950.369553,230088.2515,SSB,E
1951.480051,271070.0496,SSB,E
1954.440154,278985.1076,SSB,E
1957.407612,295118.588,SSB,E
1959.275602,282597.904,SSB,E
1963.250598,224655.2675,SSB,E
1964.603787,236845.0083,SSB,E
1965.938592,228488.6928,SSB,E
1968.648649,256977.3855,SSB,E
1970.255562,252702.7027,SSB,E
1972.167678,289492.5538,SSB,E
1974.050377,293408.7148,SSB,E
1978.85273,260038.61,SSB,E
1982.301894,214478.7645,SSB,E
1983.897775,197876.4479,SSB,E
1986.850524,197573.0833,SSB,E
1988.990623,189134.032,SSB,E
1990.858614,176613.348,SSB,E
1993.829748,196856.0397,SSB,E
1997.595146,204688.3618,SSB,E
2000.018386,212658.5769,SSB,E
2001.901085,216574.738,SSB,E
2004.305939,203998.8969,SSB,E
2005.909174,195615.0028,SSB,E
2007.53815,215995.5874,SSB,E
2010.432065,449944.8428,SSB,E
2013.822394,638637.6172,SSB,E
1950.4,1400000,Rec,E
1951.466667,1213333.333,Rec,E
1952.8,1400000,Rec,E
1954.933333,1320000,Rec,E
1956.533333,546666.6667,Rec,E
1958.933333,546666.6667,Rec,E
1960.266667,413333.3333,Rec,E
1962.4,893333.3333,Rec,E
1964.266667,946666.6667,Rec,E
1964.8,1480000,Rec,E
1966.933333,573333.3333,Rec,E
1969.866667,466666.6667,Rec,E
1971.2,813333.3333,Rec,E
1972,600000,Rec,E
1973.866667,1080000,Rec,E
1974.933333,866666.6667,Rec,E
1976.266667,1160000,Rec,E
1978.4,546666.6667,Rec,E
1980.266667,866666.6667,Rec,E
1982.933333,1773333.333,Rec,E
1984,1133333.333,Rec,E
1985.333333,946666.6667,Rec,E
1986.133333,1506666.667,Rec,E
1986.933333,1133333.333,Rec,E
1987.733333,1800000,Rec,E
1991.466667,2306666.667,Rec,E
1994.933333,2200000,Rec,E
1996.266667,2333333.333,Rec,E
1997.066667,1613333.333,Rec,E
1998.4,2840000,Rec,E
2000.533333,3453333.333,Rec,E
2001.333333,2013333.333,Rec,E
2002.4,2280000,Rec,E
2003.466667,2066666.667,Rec,E
2005.066667,3613333.333,Rec,E
2005.866667,3746666.667,Rec,E
2006.933333,3400000,Rec,E
2008,2146666.667,Rec,E
2008.533333,2253333.333,Rec,E
2010.133333,920000,Rec,E
1949.886678,0.025004006,F25,E
1950.844074,0.03146677,F25,E
1951.816579,0.014358646,F25,E
1952.773059,0.022249948,F25,E
1954.222202,0.011587418,F25,E
1954.384744,0.058021794,F25,E
1955.840297,0.037359493,F25,E
1957.537602,0.089562968,F25,E
1959.465214,0.082488954,F25,E
1960.783407,0.126107461,F25,E
1961.575056,0.091135734,F25,E
1962.735743,0.080462901,F25,E
1963.971063,0.103364163,F25,E
1964.956846,0.065542227,F25,E
1965.809849,0.084858405,F25,E
1967.649092,0.065638378,F25,E
1968.690277,0.091389849,F25,E
1969.753898,0.082142121,F25,E
1970.692979,0.11717566,F25,E
1971.832605,0.139359218,F25,E
1972.826629,0.088680433,F25,E
1973.844005,0.151573911,F25,E
1974.919988,0.12304091,F25,E
1975.74094,0.192355944,F25,E
1976.945583,0.113113253,F25,E
1977.710675,0.119569149,F25,E
1978.875484,0.102467892,F25,E
1979.897896,0.157504407,F25,E
1981.310867,0.203269156,F25,E
1981.784758,0.214000366,F25,E
1982.682173,0.164032417,F25,E
1984.879467,0.186253749,F25,E
1985.868913,0.142717658,F25,E
1986.531444,0.159169891,F25,E
1987.969598,0.165649825,F25,E
1988.437536,0.185666537,F25,E
1989.685676,0.188568256,F25,E
1991.145807,0.160763261,F25,E
1991.930588,0.136505575,F25,E
1992.781301,0.1593931,F25,E
1993.376983,0.13012866,F25,E
1994.91312,0.133754951,F25,E
1995.443786,0.20591676,F25,E
1996.744122,0.127391772,F25,E
1997.64749,0.218138321,F25,E
1998.744534,0.15674893,F25,E
1999.997711,0.151793686,F25,E
2001.043016,0.171116733,F25,E
2001.909755,0.16900483,F25,E
2003.007715,0.1061869,F25,E
2003.979762,0.089793045,F25,E
2004.746228,0.094106133,F25,E
2006.201323,0.074158101,F25,E
2006.847371,0.116324031,F25,E
2007.549736,0.07063483,F25,E
2008.059797,0.024938761,F25,E
2009.607839,0.009994048,F25,E
2010.947552,0.020041895,F25,E
2011.820242,0.008644491,F25,E
2012.870584,0.020110574,F25,E
