TagID,Date,Lon,Lat,Length,LenType,LenUnit
78228,20/11/2007,32.18,33.5,125,FL,cm
78228,22/11/2007,32.47,32,125,FL,cm
78228,23/11/2007,30.26,30.5,125,FL,cm
78228,26/11/2007,31.5,34.5,125,FL,cm
78228,27/11/2007,31.25,33.5,125,FL,cm
78228,01/12/2007,31.1,35.5,125,FL,cm
78228,02/12/2007,31.52,40,125,FL,cm
78228,06/12/2007,29.58,32,125,FL,cm
78228,09/12/2007,30.53,34,125,FL,cm
78228,12/12/2007,30.42,31,125,FL,cm
78228,13/12/2007,31.01,31,125,FL,cm
78228,16/12/2007,32.33,33.5,125,FL,cm
78228,17/12/2007,30.75,34.5,125,FL,cm
78228,18/12/2007,30.09,34,125,FL,cm
78228,19/12/2007,30.85,34,125,FL,cm
78228,24/12/2007,29.44,33.5,125,FL,cm
78228,31/12/2007,31.12,35.5,125,FL,cm
78228,02/01/2008,31.61,34.5,125,FL,cm
78228,03/01/2008,31.08,32,125,FL,cm
78228,04/01/2008,30.88,32,125,FL,cm
78228,05/01/2008,31.45,33,125,FL,cm
78228,07/01/2008,31.15,32,125,FL,cm
78229,14/11/2007,32.63,35,132,FL,cm
78229,17/11/2007,32.44,35.5,132,FL,cm
78229,27/11/2007,35.04,39,132,FL,cm
78229,29/11/2007,33.77,38.5,132,FL,cm
78229,09/12/2007,33.23,33.5,132,FL,cm
78229,21/12/2007,33.19,37,132,FL,cm
78229,01/01/2008,33.17,32,132,FL,cm
78229,06/01/2008,30.95,37,132,FL,cm
78229,08/01/2008,29.79,35.5,132,FL,cm
78229,10/01/2008,27.02,35,132,FL,cm
78229,25/01/2008,23.6,32,132,FL,cm
78229,26/01/2008,24.25,40.5,132,FL,cm
78229,16/02/2008,26.18,29,132,FL,cm
78229,18/02/2008,25.39,52.5,132,FL,cm
78229,22/02/2008,26.55,24.5,132,FL,cm
78229,27/02/2008,28.12,29,132,FL,cm
78229,08/03/2008,25.06,40.5,132,FL,cm
78229,10/03/2008,27.22,41,132,FL,cm
78229,14/03/2008,28.61,45,132,FL,cm
78229,18/03/2008,28.95,38.5,132,FL,cm
78229,19/03/2008,29.17,35.5,132,FL,cm
78229,20/03/2008,29.29,28.5,132,FL,cm
78229,21/03/2008,29.21,29,132,FL,cm
78229,22/03/2008,29.56,32.5,132,FL,cm
78229,23/03/2008,30.03,33.5,132,FL,cm
78231,24/03/2008,29.99,34,142,FL,cm
78231,28/12/2007,32.12,32.5,142,FL,cm
78231,07/01/2008,32.6,29,142,FL,cm
78231,09/01/2008,34.01,26.5,142,FL,cm
78231,15/01/2008,33.43,33,142,FL,cm
78231,30/01/2008,24.23,34,142,FL,cm
78231,22/03/2008,12.3,35,142,FL,cm
78231,04/05/2008,12.15,35.5,142,FL,cm
78232,15/11/2007,33.41,43,130,FL,cm
78232,23/11/2007,33.28,32.5,130,FL,cm
78232,25/11/2007,33.83,30,130,FL,cm
78232,05/12/2007,33.12,35,130,FL,cm
78232,16/12/2007,32.2,35,130,FL,cm
78232,17/12/2007,33.52,34,130,FL,cm
78232,11/01/2008,33.4,32.5,130,FL,cm
78232,24/01/2008,32.93,35,130,FL,cm
78232,02/02/2008,33.55,38.5,130,FL,cm
78232,07/02/2008,33.98,36.5,130,FL,cm
78232,12/02/2008,34.95,34.5,130,FL,cm
78232,19/02/2008,34.13,34.5,130,FL,cm
78232,21/02/2008,35.33,34.5,130,FL,cm
78232,17/03/2008,36.23,40,130,FL,cm
78232,19/03/2008,35.29,35,130,FL,cm
78232,20/03/2008,35.04,44,130,FL,cm
78232,22/03/2008,36.58,55,130,FL,cm
78232,14/04/2008,34.83,36.5,130,FL,cm
78232,28/04/2008,34.24,35,130,FL,cm
78232,18/05/2008,33.78,30.5,130,FL,cm
78233,12/11/2007,34.03,29.5,173,FL,cm
78233,13/11/2007,33.08,32.5,173,FL,cm
78233,14/11/2007,33.18,32.5,173,FL,cm
78233,15/11/2007,33.61,35,173,FL,cm
78233,19/11/2007,32.53,37,173,FL,cm
78233,20/11/2007,32.67,38.5,173,FL,cm
78233,21/11/2007,31.03,34.5,173,FL,cm
78233,22/11/2007,32.31,34.5,173,FL,cm
78233,26/11/2007,31.98,33,173,FL,cm
78233,28/11/2007,32.57,35.5,173,FL,cm
78233,29/11/2007,32.55,35.5,173,FL,cm
78233,06/12/2007,32.01,35,173,FL,cm
78233,07/12/2007,32.17,40,173,FL,cm
78233,08/12/2007,32.04,38,173,FL,cm
78233,09/12/2007,32.41,33.5,173,FL,cm
78233,11/12/2007,32.11,36.5,173,FL,cm
78233,13/12/2007,32.8,33,173,FL,cm
78233,14/12/2007,31.97,34.5,173,FL,cm
78233,15/12/2007,32.63,33.5,173,FL,cm
78233,16/12/2007,32.11,35,173,FL,cm
78233,17/12/2007,32.84,34.5,173,FL,cm
78233,18/12/2007,32.97,33.5,173,FL,cm
78233,19/12/2007,32.6,32,173,FL,cm
78233,20/12/2007,32.4,33.5,173,FL,cm
78233,21/12/2007,31.95,48,173,FL,cm
78233,23/12/2007,32.15,32.5,173,FL,cm
78233,25/12/2007,32.58,33.5,173,FL,cm
78235,22/11/2007,32.95,33.5,153,FL,cm
78235,10/04/2001,0.79,-1.5,153,FL,cm
78236,12/11/2007,33.08,35.5,135,FL,cm
78236,24/11/2007,33.08,31,135,FL,cm
78236,26/11/2007,33.68,29.5,135,FL,cm
78236,16/12/2007,33.86,34.5,135,FL,cm
78236,26/12/2007,33.44,32.5,135,FL,cm
78236,03/01/2008,32.78,35.5,135,FL,cm
78236,04/01/2008,33.19,32.5,135,FL,cm
78236,06/01/2008,34.72,37.5,135,FL,cm
78236,15/01/2008,32.31,29,135,FL,cm
78236,17/01/2008,31.93,30,135,FL,cm
78236,24/01/2008,32.08,31,135,FL,cm
78236,10/02/2008,33.16,35.5,135,FL,cm
78236,13/02/2008,33.86,39,135,FL,cm
78236,14/02/2008,33.27,28.5,135,FL,cm
78236,24/02/2008,33.4,29,135,FL,cm
78236,26/02/2008,34.16,27,135,FL,cm
78236,27/02/2008,34.76,20.5,135,FL,cm
78236,29/02/2008,34.73,23,135,FL,cm
78236,28/04/2008,34.16,22,135,FL,cm
78236,05/05/2008,34.84,22.5,135,FL,cm
78236,16/05/2008,33.79,19.5,135,FL,cm
78236,24/05/2008,36.17,21.5,135,FL,cm
