Year,Quarter,Area,qNo,Fleet,Index,CV,Name
1981,3,4,1,2,1.32,0.16,CAN GSL Std
1982,3,4,1,2,0.6,0.38,CAN GSL Std
1983,3,4,1,2,1.54,0.1,CAN GSL Std
1984,3,4,1,2,0.85,0.09,CAN GSL Std
1985,3,4,1,2,0.21,0.23,CAN GSL Std
1986,3,4,1,2,0.24,0.22,CAN GSL Std
1987,3,4,1,2,0.32,0.32,CAN GSL Std
1988,3,4,1,2,0.53,0.25,CAN GSL Std
1989,3,4,1,2,0.65,0.28,CAN GSL Std
1990,3,4,1,2,0.19,0.27,CAN GSL Std
1991,3,4,1,2,0.65,0.22,CAN GSL Std
1992,3,4,1,2,1.45,0.2,CAN GSL Std
1993,3,4,1,2,0.9,0.13,CAN GSL Std
1994,3,4,1,2,0.25,0.13,CAN GSL Std
1995,3,4,1,2,0.72,0.09,CAN GSL Std
1996,3,4,1,2,0.08,0.2,CAN GSL Std
1997,3,4,1,2,0.13,0.17,CAN GSL Std
1998,3,4,1,2,0.24,0.15,CAN GSL Std
1999,3,4,1,2,0.42,0.12,CAN GSL Std
2000,3,4,1,2,0.32,0.13,CAN GSL Std
2001,3,4,1,2,0.29,0.16,CAN GSL Std
2002,3,4,1,2,0.45,0.13,CAN GSL Std
2003,3,4,1,2,0.83,0.09,CAN GSL Std
2004,3,4,1,2,1.08,0.1,CAN GSL Std
2005,3,4,1,2,1.04,0.08,CAN GSL Std
2006,3,4,1,2,1.14,0.09,CAN GSL Std
2007,3,4,1,2,2.28,0.15,CAN GSL Std
2008,3,4,1,2,1.74,0.11,CAN GSL Std
2009,3,4,1,2,2.56,0.16,CAN GSL Std
2010,3,4,1,2,9.31,0.16,CAN GSL Std
2011,3,4,1,2,3.7,0.16,CAN GSL Std
2012,3,4,1,2,5.62,0.16,CAN GSL Std
2013,3,4,1,2,4.81,0.16,CAN GSL Std
1993,3,3,2,13,0.685364965,0.306260575,USA RR 177 plus
1994,3,3,2,13,0.937013353,0.287314356,USA RR 177 plus
1995,3,3,2,13,1.128938736,0.269131998,USA RR 177 plus
1996,3,3,2,13,3.328832709,0.25535621,USA RR 177 plus
1997,3,3,2,13,1.497713793,0.37456446,USA RR 177 plus
1998,3,3,2,13,1.622378317,0.256075768,USA RR 177 plus
1999,3,3,2,13,1.880984725,0.289087546,USA RR 177 plus
2000,3,3,2,13,0.62912097,0.280276498,USA RR 177 plus
2001,3,3,2,13,1.375948444,0.301179941,USA RR 177 plus
2002,3,3,2,13,1.93722872,0.240766238,USA RR 177 plus
2003,3,3,2,13,0.448792287,0.286434109,USA RR 177 plus
2004,3,3,2,13,0.744508134,0.283956386,USA RR 177 plus
2005,3,3,2,13,0.65463371,0.272453499,USA RR 177 plus
2006,3,3,2,13,0.426120738,0.37596952,USA RR 177 plus
2007,3,3,2,13,0.327722739,0.372965322,USA RR 177 plus
2008,3,3,2,13,0.39881051,0.356498982,USA RR 177 plus
2009,3,3,2,13,0.287598158,0.403427419,USA RR 177 plus
2010,3,3,2,13,0.944551208,0.269736034,USA RR 177 plus
2011,3,3,2,13,0.58969219,0.295280236,USA RR 177 plus
2012,3,3,2,13,0.650574865,0.269073084,USA RR 177 plus
2013,3,3,2,13,0.503470727,0.292871127,USA RR 177 plus
1976,2,3,3,2,0.605778883,0.435323799,JPN LL West
1977,2,3,3,2,2.357402453,0.215777557,JPN LL West
1978,2,3,3,2,1.135134808,0.290067781,JPN LL West
1979,2,3,3,2,0.778554776,0.2558776,JPN LL West
1980,2,3,3,2,1.480251202,0.20984218,JPN LL West
1981,2,3,3,2,1.928507111,0.155684949,JPN LL West
1982,2,3,3,2,0.706974756,0.249549514,JPN LL West
1983,2,3,3,2,0.433407256,0.318167064,JPN LL West
1984,2,3,3,2,1.014508751,0.216982691,JPN LL West
1985,2,3,3,2,1.179835563,0.209403782,JPN LL West
1986,2,3,3,2,0.087332571,0.617626841,JPN LL West
1987,2,3,3,2,0.77981649,0.265958387,JPN LL West
1988,2,3,3,2,1.172453407,0.205766565,JPN LL West
1989,2,3,3,2,0.988854383,0.214941249,JPN LL West
1990,2,3,3,2,0.815723083,0.244222323,JPN LL West
1991,2,3,3,2,0.81512457,0.260943791,JPN LL West
1992,2,3,3,2,1.250368552,0.213492447,JPN LL West
1993,2,3,3,2,1.224944739,0.227786432,JPN LL West
1994,2,3,3,2,1.133035625,0.220870844,JPN LL West
1995,2,3,3,2,0.840917739,0.289885835,JPN LL West
1996,2,3,3,2,2.109473821,0.204177687,JPN LL West
1997,2,3,3,2,1.304581119,0.25356954,JPN LL West
1998,2,3,3,2,0.613570276,0.292198076,JPN LL West
1999,2,3,3,2,0.655952007,0.310981603,JPN LL West
2000,2,3,3,2,0.820601817,0.273359915,JPN LL West
2001,2,3,3,2,0.519309581,0.405216022,JPN LL West
2002,2,3,3,2,0.606998023,0.309183536,JPN LL West
2003,2,3,3,2,0.598568378,0.398925802,JPN LL West
2004,2,3,3,2,0.529623627,0.388884862,JPN LL West
2005,2,3,3,2,0.641474471,0.22987306,JPN LL West
2006,2,3,3,2,1.100711913,0.230372919,JPN LL West
2007,2,3,3,2,1.693780034,0.229239346,JPN LL West
2008,2,3,3,2,0.728940539,0.350948037,JPN LL West
2009,2,3,3,2,1.671934202,0.335107051,JPN LL West
2010,2,3,3,2,0.605678759,0.369043069,JPN LL West
2011,2,3,3,2,2.600785431,0.240292146,JPN LL West
2012,2,3,3,2,3.61960101,0.295896786,JPN LL West
2013,2,3,3,2,2.635688361,0.263954687,JPN LL West
2014,2,3,3,2,1.795047953,0.33404928,JPN LL West
2015,2,3,3,2,1.626786591,0.313602315,JPN LL West
1993,2,1,4,2,0.659623304,0.368144488,USA LL GOM
1994,2,1,4,2,0.484308535,0.394457981,USA LL GOM
1995,2,1,4,2,0.457358371,0.396705049,USA LL GOM
1996,2,1,4,2,0.265874288,0.40392178,USA LL GOM
1997,2,1,4,2,0.487822266,0.367703336,USA LL GOM
1998,2,1,4,2,0.521603176,0.3748156,USA LL GOM
1999,2,1,4,2,0.888403704,0.329898885,USA LL GOM
2000,2,1,4,2,1.303486608,0.330232072,USA LL GOM
2001,2,1,4,2,0.739908664,0.380970963,USA LL GOM
2002,2,1,4,2,0.693228418,0.391976039,USA LL GOM
2003,2,1,4,2,1.258409708,0.324626905,USA LL GOM
2004,2,1,4,2,1.136070631,0.326798391,USA LL GOM
2005,2,1,4,2,0.85968781,0.34254323,USA LL GOM
2006,2,1,4,2,0.60414593,0.392788447,USA LL GOM
2007,2,1,4,2,0.802713551,0.381776805,USA LL GOM
2008,2,1,4,2,1.841606492,0.336202915,USA LL GOM
2009,2,1,4,2,1.538799708,0.358051329,USA LL GOM
2010,2,1,4,2,1.294707062,0.341962752,USA LL GOM
2011,2,1,4,2,1.178616215,0.488159654,USA LL GOM
2012,2,1,4,2,3.00978201,0.339020757,USA LL GOM
2013,2,1,4,2,0.973843549,0.406207825,USA LL GOM
1963,4,8,5,4,312.09,0.493,ES BB MED
1964,4,8,5,4,457.4,0.415,ES BB MED
1965,4,8,5,4,228.91,0.41,ES BB MED
1966,4,8,5,4,349.1,0.421,ES BB MED
1967,4,8,5,4,345.89,0.414,ES BB MED
1968,4,8,5,4,447,0.422,ES BB MED
1969,4,8,5,4,610.62,0.401,ES BB MED
1970,4,8,5,4,594.66,0.431,ES BB MED
1971,4,8,5,4,744.71,0.403,ES BB MED
1972,4,8,5,4,525.63,0.413,ES BB MED
1973,4,8,5,4,535.63,0.396,ES BB MED
1974,4,8,5,4,245.39,0.439,ES BB MED
1975,4,8,5,4,484.22,0.41,ES BB MED
1976,4,8,5,4,483.96,0.414,ES BB MED
1977,4,8,5,4,547.56,0.407,ES BB MED
1978,4,8,5,4,705.26,0.412,ES BB MED
1979,4,8,5,4,623.01,0.409,ES BB MED
1980,4,8,5,4,634.81,0.446,ES BB MED
1981,4,8,5,4,510.66,0.422,ES BB MED
1982,4,8,5,4,503.78,0.418,ES BB MED
1983,4,8,5,4,625.14,0.432,ES BB MED
1984,4,8,5,4,331.71,0.449,ES BB MED
1985,4,8,5,4,1125.74,0.407,ES BB MED
1986,4,8,5,4,751.21,0.419,ES BB MED
1987,4,8,5,4,1008.43,0.415,ES BB MED
1988,4,8,5,4,1394.68,0.419,ES BB MED
1989,4,8,5,4,1285.6,0.4,ES BB MED
1990,4,8,5,4,986.51,0.407,ES BB MED
1991,4,8,5,4,901.2,0.422,ES BB MED
1992,4,8,5,4,695.16,0.427,ES BB MED
1993,4,8,5,4,2093.55,0.403,ES BB MED
1994,4,8,5,4,1007.03,0.419,ES BB MED
1995,4,8,5,4,1235.91,0.405,ES BB MED
1996,4,8,5,4,1739.29,0.398,ES BB MED
1997,4,8,5,4,2246.41,0.404,ES BB MED
1998,4,8,5,4,879.51,0.409,ES BB MED
1999,4,8,5,4,339.77,0.436,ES BB MED
2000,4,8,5,4,960.44,0.402,ES BB MED
2001,4,8,5,4,704.49,0.447,ES BB MED
2002,4,8,5,4,687.42,0.423,ES BB MED
2003,4,8,5,4,444.91,0.482,ES BB MED
2004,4,8,5,4,1210.46,0.417,ES BB MED
2005,4,8,5,4,2383.57,0.4,ES BB MED
2006,4,8,5,4,850.09,0.48,ES BB MED
1990,4,7,6,2,0.401187741,0.321048091,JPN LL NE
1991,4,7,6,2,0.503098736,0.273672082,JPN LL NE
1992,4,7,6,2,0.855439835,0.165322429,JPN LL NE
1993,4,7,6,2,0.841351464,0.136714361,JPN LL NE
1994,4,7,6,2,1.006422397,0.159790468,JPN LL NE
1995,4,7,6,2,1.029177401,0.134962159,JPN LL NE
1996,4,7,6,2,2.585160151,0.129895582,JPN LL NE
1997,4,7,6,2,1.607309193,0.128219539,JPN LL NE
1998,4,7,6,2,0.847098244,0.160621017,JPN LL NE
1999,4,7,6,2,1.199311298,0.147557913,JPN LL NE
2000,4,7,6,2,1.209458253,0.116233099,JPN LL NE
2001,4,7,6,2,1.439660835,0.121784027,JPN LL NE
2002,4,7,6,2,1.102094508,0.126042033,JPN LL NE
2003,4,7,6,2,1.132856081,0.142477118,JPN LL NE
2004,4,7,6,2,1.014863767,0.117852778,JPN LL NE
2005,4,7,6,2,0.732517203,0.115643942,JPN LL NE
2006,4,7,6,2,0.865438666,0.115022544,JPN LL NE
2007,4,7,6,2,0.888003044,0.115918042,JPN LL NE
2008,4,7,6,2,1.035691319,0.115467802,JPN LL NE
2009,4,7,6,2,1.528498498,0.114299554,JPN LL NE
2010,4,7,6,2,2.487147172,0.129223191,JPN LL NE
2011,4,7,6,2,4.197608237,0.167577043,JPN LL NE
2012,4,7,6,2,9.223196871,0.213748227,JPN LL NE
2013,4,7,6,2,7.740928579,0.176548873,JPN LL NE
2014,4,7,6,2,8.394899358,0.226284269,JPN LL NE
2015,4,7,6,2,6.907213463,0.234657288,JPN LL NE
1986,2,10,7,11,1962.8,0.0842,MOR TP
1987,2,10,7,11,1489.6,0.0876,MOR TP
1988,2,10,7,11,3725.74,0.0772,MOR TP
1989,2,10,7,11,1113.18,0.0651,MOR TP
1990,2,10,7,11,421.08,0.0536,MOR TP
1991,2,10,7,11,1800.92,0.0426,MOR TP
1992,2,10,7,11,255.43,0.0588,MOR TP
1993,2,10,7,11,353.8,0.0553,MOR TP
1994,2,10,7,11,435.29,0.0532,MOR TP
1995,2,10,7,11,261.37,0.0586,MOR TP
1996,2,10,7,11,426.57,0.0607,MOR TP
1997,2,10,7,11,1073.92,0.0522,MOR TP
1998,2,10,7,11,1780.47,0.0485,MOR TP
1999,2,10,7,11,1116.41,0.0519,MOR TP
2000,2,10,7,11,1298.08,0.0446,MOR TP
2001,2,10,7,11,3632.88,0.0388,MOR TP
2002,2,10,7,11,2890.3,0.04,MOR TP
2003,2,10,7,11,1834.58,0.0425,MOR TP
2004,2,10,7,11,579.33,0.0507,MOR TP
2005,2,10,7,11,1765.14,0.0427,MOR TP
2006,2,10,7,11,1249.32,0.0449,MOR TP
2007,2,10,7,11,2422.15,0.0409,MOR TP
2008,2,10,7,11,1166.68,0.0454,MOR TP
2009,2,10,7,11,1351.18,0.0444,MOR TP
2010,2,10,7,11,1205.37,0.0513,MOR TP
2011,2,10,7,11,1054.29,0.0461,MOR TP
2012,2,10,7,11,2065.48,0.0475,MOR TP
2013,2,10,7,11,6978.12,0.0407,MOR TP
2014,2,10,7,11,4390.35,0.043,MOR TP
1981,2,10,8,11,768.36,0.5719,MOR ES TP
1982,2,10,8,11,1038.12,0.3463,MOR ES TP
1983,2,10,8,11,1092.05,0.3463,MOR ES TP
1984,2,10,8,11,1200.27,0.3463,MOR ES TP
1985,2,10,8,11,814.46,0.3464,MOR ES TP
1986,2,10,8,11,394.33,0.2805,MOR ES TP
1987,2,10,8,11,433.53,0.2805,MOR ES TP
1988,2,10,8,11,1014.56,0.2803,MOR ES TP
1989,2,10,8,11,531.45,0.2609,MOR ES TP
1990,2,10,8,11,614.37,0.226,MOR ES TP
1991,2,10,8,11,727.86,0.2259,MOR ES TP
1992,2,10,8,11,313.95,0.2263,MOR ES TP
1993,2,10,8,11,325.36,0.2262,MOR ES TP
1994,2,10,8,11,341.9,0.2262,MOR ES TP
1995,2,10,8,11,223.43,0.2265,MOR ES TP
1996,2,10,8,11,375.22,0.2462,MOR ES TP
1997,2,10,8,11,992.41,0.2459,MOR ES TP
1998,2,10,8,11,925.14,0.2459,MOR ES TP
1999,2,10,8,11,1137.45,0.2459,MOR ES TP
2000,2,10,8,11,739.23,0.2259,MOR ES TP
2001,2,10,8,11,1284.62,0.2258,MOR ES TP
2002,2,10,8,11,1130.42,0.2258,MOR ES TP
2003,2,10,8,11,662.66,0.2368,MOR ES TP
2004,2,10,8,11,332.36,0.2262,MOR ES TP
2005,2,10,8,11,677.39,0.2259,MOR ES TP
2006,2,10,8,11,633.94,0.226,MOR ES TP
2007,2,10,8,11,1000.6,0.2259,MOR ES TP
2008,2,10,8,11,634.18,0.226,MOR ES TP
2009,2,10,8,11,876.71,0.2259,MOR ES TP
2010,2,10,8,11,1042.24,0.2366,MOR ES TP
2011,2,10,8,11,674.97,0.2259,MOR ES TP
2012,2,10,8,11,1187.75,0.2366,MOR ES TP
2013,2,10,8,11,4285.56,0.3312,MOR ES TP
