"","p","s","t","fr","tr"
"1",NA,3,2,2,2
"2",NA,3,2,2,2
"3",NA,4,2,2,2
"4",NA,3,2,2,2
"5",NA,3,2,2,2
"6",NA,3,2,4,4
"7",NA,4,2,3,4
"8",NA,1,2,4,4
"9",NA,4,2,2,2
"10",NA,4,2,2,2
"11",NA,1,2,2,2
"12",NA,4,2,2,4
"13",NA,3,2,3,2
"14",NA,4,2,2,2
"15",NA,3,2,3,3
"16",NA,3,2,3,2
"17",NA,4,2,2,2
"18",NA,3,2,3,2
"19",NA,4,2,2,2
"20",NA,3,2,3,2
"21",NA,4,2,2,2
"22",1,4,2,7,5
"23",1,4,2,7,7
"24",1,1,2,7,7
"25",1,2,2,7,7
"26",1,4,2,5,7
"27",1,1,2,7,7
"28",1,4,2,7,7
"29",1,4,2,7,7
"30",1,1,2,7,7
"31",1,4,2,7,7
"32",1,1,2,7,7
"33",1,4,2,7,7
"34",1,1,2,7,7
"35",NA,4,2,5,5
"36",NA,1,2,5,5
"37",1,4,2,7,5
"38",1,1,2,5,5
"39",1,4,2,7,7
"40",1,1,2,7,7
"41",NA,3,2,5,5
"42",NA,3,2,5,5
"43",NA,3,2,5,5
"44",NA,3,2,5,5
"45",NA,4,2,5,5
"46",NA,1,2,5,5
"47",NA,2,2,5,5
"48",NA,3,2,5,5
"49",NA,3,2,5,5
"50",NA,3,2,5,5
"51",1,4,2,5,5
"52",1,1,2,5,7
"53",1,4,2,7,5
"54",1,2,2,5,7
"55",NA,2,2,5,5
"56",NA,3,2,5,5
"57",NA,2,2,5,6
"58",NA,2,2,5,5
"59",1,2,2,7,5
"60",1,2,2,7,7
"61",1,3,2,7,7
"62",1,3,2,7,7
"63",1,4,2,7,7
"64",NA,3,2,5,5
"65",NA,3,2,5,5
"66",1,3,2,7,5
"67",1,4,2,5,5
"68",1,1,2,5,5
"69",1,3,2,5,7
"70",1,4,2,7,7
"71",1,3,2,7,5
"72",1,4,2,5,5
"73",1,1,2,5,5
"74",1,2,2,5,5
"75",1,4,2,7,7
"76",1,1,2,7,7
"77",2,2,2,1,2
"78",2,2,2,1,3
"79",NA,2,2,2,2
"80",NA,2,2,2,2
"81",2,1,2,1,1
"82",NA,2,2,2,2
"83",2,1,2,1,1
"84",NA,2,2,2,2
"85",2,1,2,1,1
"86",2,1,2,1,1
"87",2,2,2,1,2
"88",2,2,2,1,3
"89",2,2,2,1,2
"90",2,2,2,1,2
"91",2,2,2,1,2
"92",NA,2,2,2,3
"93",NA,2,2,2,2
"94",NA,2,2,2,2
"95",NA,2,2,2,2
"96",2,1,2,1,1
"97",NA,2,2,2,3
"98",2,2,2,1,2
"99",1,2,2,7,7
"100",1,3,2,7,7
"101",1,3,2,7,7
"102",1,3,2,7,7
"103",1,3,2,7,7
"104",1,3,2,7,7
"105",1,3,2,7,7
"106",1,4,2,7,7
"107",NA,2,2,5,5
"108",1,3,2,7,7
"109",1,4,2,7,7
"110",1,3,2,7,7
"111",1,3,2,7,7
"112",1,3,2,7,7
"113",1,3,2,7,7
"114",1,3,2,7,7
"115",1,2,2,7,5
"116",1,3,2,5,5
"117",1,4,2,5,5
"118",1,3,2,7,7
"119",1,4,2,7,7
"120",1,1,2,7,7
"121",NA,2,2,5,5
"122",1,3,2,7,7
"123",1,3,2,7,7
"124",1,2,2,7,7
"125",1,3,2,7,7
"126",1,4,2,7,7
"127",1,3,2,7,7
"128",1,4,2,7,7
"129",1,1,2,7,7
"130",1,2,2,7,5
"131",1,2,2,7,5
"132",NA,2,2,5,5
"133",NA,2,2,5,5
"134",NA,3,2,5,4
"135",NA,4,2,4,5
"136",1,2,2,7,5
"137",1,3,2,5,5
"138",NA,2,2,5,5
"139",NA,3,2,5,4
"140",NA,4,2,4,5
"141",1,2,2,7,6
"142",1,3,2,6,4
"143",NA,3,2,5,5
"144",NA,4,2,5,5
"145",1,3,2,7,7
"146",1,4,2,7,7
"147",1,1,2,7,7
"148",1,3,2,7,7
"149",1,4,2,7,7
"150",1,1,2,7,7
"151",1,3,2,7,7
"152",1,2,2,7,5
"153",1,3,2,7,7
"154",1,4,2,7,7
"155",1,3,2,7,7
"156",1,4,2,7,7
"157",1,2,2,7,7
"158",1,3,2,7,7
"159",1,3,2,7,7
"160",1,4,2,7,7
"161",1,1,2,7,7
"162",1,2,2,7,7
"163",1,3,2,7,7
"164",1,4,2,7,7
"165",1,1,2,7,7
"166",1,2,2,7,7
"167",1,3,2,7,7
"168",1,4,2,7,7
"169",1,1,2,7,7
"170",1,2,2,7,7
"171",1,3,2,7,7
"172",1,4,2,7,7
"173",1,1,2,7,7
"174",1,3,2,7,7
"175",1,4,2,7,7
"176",1,1,2,7,7
"177",1,3,2,7,7
"178",1,3,2,7,7
"179",1,4,2,7,7
"180",1,1,2,7,7
"181",1,2,2,7,5
"182",1,4,2,8,8
"183",1,4,2,8,8
"184",1,4,2,8,8
"185",1,1,2,8,7
"186",1,4,2,8,8
"187",1,1,2,8,8
"188",1,4,2,8,8
"189",1,1,2,8,8
"190",1,4,2,8,8
"191",1,1,2,8,8
"192",1,2,2,8,8
"193",1,2,2,8,5
"194",1,2,2,8,5
"195",1,2,2,7,5
"196",1,2,2,7,5
"197",1,2,2,7,7
"198",1,2,2,7,7
"199",1,2,2,7,8
"200",NA,2,2,5,5
"201",1,2,2,7,5
"202",1,2,2,7,7
"203",1,3,2,7,7
"204",1,2,2,7,4
"205",1,2,2,7,7
"206",1,2,2,7,5
"207",1,2,2,5,7
"208",1,2,2,7,4
"209",NA,3,2,5,5
"210",NA,4,2,5,5
"211",NA,1,2,5,5
"212",NA,2,2,5,5
"213",NA,3,2,5,5
"214",NA,4,2,5,2
"215",NA,1,2,2,4
"216",NA,2,2,4,5
"217",NA,3,2,5,5
"218",NA,4,2,5,5
"219",NA,1,2,5,5
"220",NA,2,2,5,5
"221",NA,3,2,5,5
"222",NA,4,2,5,5
"223",NA,1,2,5,5
"224",NA,3,2,5,5
"225",NA,4,2,5,5
"226",NA,3,2,5,5
"227",NA,4,2,5,5
"228",NA,1,2,5,5
"229",NA,3,2,5,5
"230",NA,4,2,5,5
"231",NA,3,2,5,5
"232",NA,4,2,5,5
"233",NA,1,2,5,5
"234",NA,3,2,5,5
"235",NA,4,2,5,5
"236",NA,1,2,5,5
"237",NA,3,2,5,5
"238",NA,3,2,5,5
"239",NA,4,2,5,5
"240",NA,3,2,5,5
"241",NA,4,2,5,5
"242",NA,1,2,5,5
"243",NA,3,2,5,5
"244",NA,3,2,5,5
"245",NA,3,2,5,5
"246",NA,3,2,5,5
"247",NA,4,2,5,5
"248",NA,3,2,5,5
"249",NA,4,2,5,5
"250",NA,3,2,5,5
"251",NA,4,2,5,5
"252",NA,1,2,5,2
"253",NA,2,2,2,2
"254",NA,3,2,2,2
"255",NA,4,2,2,2
"256",NA,1,2,2,2
"257",NA,2,2,2,2
"258",1,2,2,7,6
"259",1,2,2,7,7
"260",1,2,2,7,7
"261",1,2,2,7,7
"262",1,2,2,7,7
"263",1,2,2,7,7
"264",1,2,2,7,7
"265",1,2,2,7,7
"266",1,2,2,7,5
"267",1,2,2,7,7
"268",1,2,2,7,7
"269",1,2,2,7,7
"270",1,2,2,7,5
"271",1,2,2,7,5
"272",1,2,2,7,7
"273",1,2,2,7,7
"274",1,2,2,7,6
"275",1,3,2,6,6
"276",1,2,2,7,5
"277",1,2,2,7,5
"278",1,3,2,5,5
"279",1,2,2,7,5
"280",1,2,2,7,5
"281",1,2,2,7,7
"282",1,2,2,7,5
"283",1,2,2,7,7
"284",1,2,2,7,5
"285",2,1,2,2,2
"286",2,2,2,2,2
"287",2,4,2,2,2
"288",2,1,2,2,2
"289",2,2,2,2,2
"290",2,3,2,2,2
"291",2,4,2,2,2
"292",2,1,2,2,2
"293",2,2,2,2,2
"294",2,2,2,2,2
"295",2,3,2,2,2
"296",2,4,2,2,2
"297",2,1,2,2,2
"298",2,2,2,2,2
"299",2,1,2,2,2
"300",2,2,2,2,2
"301",2,4,2,2,2
"302",2,1,2,2,2
"303",2,2,2,2,2
"304",2,4,2,2,2
"305",2,1,2,2,2
"306",2,2,2,2,2
"307",2,4,2,2,2
"308",2,1,2,2,2
"309",2,2,2,2,2
"310",2,4,2,2,2
"311",2,1,2,2,2
"312",2,2,2,2,2
"313",2,4,2,2,5
"314",2,1,2,5,5
"315",2,4,2,2,2
"316",2,1,2,2,2
"317",2,2,2,2,2
"318",2,2,2,3,3
"319",2,3,2,3,3
"320",2,4,2,3,2
"321",2,1,2,2,2
"322",2,2,2,3,2
"323",2,3,2,2,2
"324",2,2,2,3,3
"325",2,3,2,3,3
"326",2,4,2,3,2
"327",2,1,2,2,2
"328",2,4,2,2,2
"329",2,1,2,2,2
"330",2,2,2,3,2
"331",2,3,2,2,2
"332",2,2,2,3,2
"333",2,3,2,2,2
"334",2,2,2,3,2
"335",2,3,2,2,2
"336",2,2,2,3,3
"337",2,3,2,3,3
"338",2,4,2,3,3
"339",2,1,2,3,2
"340",2,2,2,2,2
"341",2,2,2,3,2
"342",2,3,2,2,2
"343",2,2,2,3,2
"344",2,3,2,2,2
"345",2,2,2,3,3
"346",2,3,2,3,3
"347",2,4,2,3,3
"348",2,1,2,3,2
"349",2,2,2,2,2
"350",2,2,2,3,3
"351",2,3,2,3,3
"352",2,2,2,3,2
"353",2,3,2,2,2
"354",2,2,2,3,2
"355",2,3,2,2,2
"356",1,2,2,7,7
"357",1,3,2,7,7
"358",1,1,2,7,7
"359",1,1,2,7,7
"360",1,2,2,7,7
"361",1,3,2,7,7
"362",1,2,2,7,7
"363",1,3,2,7,7
"364",1,4,2,2,2
"365",1,4,2,2,2
"366",1,1,2,2,2
"367",1,2,2,7,7
"368",1,3,2,7,7
"369",1,2,2,7,7
"370",1,3,2,7,7
"371",1,4,2,2,2
"372",1,2,2,3,3
"373",1,3,2,3,3
"374",1,4,2,3,5
"375",1,1,2,5,7
"376",1,2,2,7,7
"377",NA,1,2,2,2
"378",NA,2,2,2,2
"379",NA,3,2,2,2
"380",NA,1,2,2,2
"381",NA,2,2,2,2
"382",NA,3,2,2,2
"383",NA,1,2,2,2
"384",NA,2,2,2,2
"385",NA,3,2,2,2
"386",NA,1,2,2,2
"387",NA,2,2,2,2
"388",NA,3,2,2,2
"389",NA,1,2,2,2
"390",NA,2,2,2,2
"391",NA,3,2,2,2
"392",NA,1,2,2,2
"393",NA,2,2,2,2
"394",NA,3,2,2,2
"395",NA,1,2,2,2
"396",NA,2,2,2,2
"397",NA,3,2,2,2
"398",NA,1,2,2,2
"399",NA,2,2,2,2
"400",NA,3,2,2,2
"401",NA,1,2,2,2
"402",NA,2,2,2,2
"403",NA,3,2,2,2
"404",NA,1,2,2,2
"405",NA,2,2,2,2
"406",NA,3,2,2,2
"407",NA,1,2,2,2
"408",NA,2,2,2,2
"409",NA,3,2,2,2
"410",NA,4,2,2,2
"411",NA,4,2,2,2
"412",NA,4,2,2,2
"413",NA,4,2,2,2
"414",NA,4,2,2,2
"415",NA,4,2,2,2
"416",NA,4,2,2,2
"417",NA,4,2,2,2
"418",NA,4,2,2,2
"419",NA,4,2,2,2
"420",NA,4,2,2,2
"421",NA,4,2,2,2
"422",NA,4,2,2,2
"423",NA,1,2,2,2
"424",NA,2,2,2,2
"425",NA,3,2,2,2
"426",NA,1,2,2,2
"427",NA,2,2,2,2
"428",NA,3,2,2,2
"429",NA,1,2,2,2
"430",NA,2,2,2,2
"431",NA,3,2,2,2
"432",NA,1,2,2,2
"433",NA,2,2,2,2
"434",NA,3,2,2,2
"435",NA,4,2,2,2
"436",NA,1,2,2,2
"437",NA,4,2,2,2
"438",NA,1,2,2,2
"439",NA,2,2,2,2
"440",NA,3,2,2,2
"441",NA,4,2,2,2
"442",NA,1,2,2,2
"443",NA,2,2,2,2
"444",NA,3,2,2,2
"445",NA,4,2,2,2
"446",NA,4,2,2,2
"447",NA,4,2,2,2
"448",NA,4,2,2,2
"449",NA,1,2,2,2
"450",NA,2,2,2,2
"451",NA,4,2,2,2
"452",NA,1,2,2,2
"453",NA,4,2,2,2
"454",NA,1,2,2,2
"455",NA,2,2,2,2
"456",NA,4,2,2,2
"457",NA,4,2,2,2
"458",NA,1,2,2,2
"459",NA,2,2,2,2
"460",NA,4,2,2,2
"461",NA,4,2,2,2
"462",NA,1,2,2,2
"463",NA,2,2,2,2
"464",NA,4,2,2,2
"465",NA,1,2,2,2
"466",NA,2,2,2,2
"467",NA,4,2,2,2
"468",NA,1,2,2,2
"469",NA,2,2,2,2
"470",NA,4,2,2,5
"471",NA,1,2,5,5
"472",NA,4,2,2,2
"473",NA,1,2,2,2
"474",NA,4,2,2,2
"475",NA,4,2,2,2
"476",NA,4,2,2,2
"477",NA,4,2,2,2
"478",NA,1,2,2,2
"479",NA,4,2,2,2
"480",NA,1,2,2,2
"481",NA,2,2,2,2
"482",NA,4,2,2,2
"483",NA,1,2,2,2
"484",NA,4,2,2,2
"485",NA,4,2,2,2
"486",NA,1,2,2,2
"487",NA,2,2,2,2
"488",NA,4,2,2,2
"489",NA,1,2,2,2
"490",NA,4,2,2,2
"491",NA,4,2,2,5
"492",NA,1,2,5,5
"493",NA,4,2,2,2
"494",NA,1,2,2,2
"495",NA,4,2,2,2
"496",NA,1,2,2,2
"497",NA,4,2,2,2
"498",NA,1,2,2,2
"499",NA,2,2,2,2
"500",NA,4,2,2,5
"501",NA,1,2,5,5
"502",NA,2,2,5,5
"503",NA,4,2,2,2
"504",NA,1,2,2,2
"505",NA,4,2,2,2
"506",NA,4,2,2,2
"507",NA,1,2,2,2
"508",NA,2,2,2,2
"509",NA,4,2,2,2
"510",NA,4,2,2,2
"511",NA,1,2,2,2
"512",NA,4,2,2,2
"513",NA,1,2,2,2
"514",NA,4,2,2,2
"515",NA,1,2,2,2
"516",NA,2,2,2,2
"517",NA,4,2,2,2
"518",NA,1,2,2,2
"519",NA,2,2,2,2
"520",NA,4,2,2,2
"521",NA,4,2,2,2
"522",NA,1,2,2,2
"523",NA,2,2,2,2
"524",NA,4,2,2,2
"525",NA,4,2,2,2
"526",NA,1,2,2,2
"527",NA,2,2,2,2
"528",NA,4,2,2,2
"529",NA,1,2,2,2
"530",NA,2,2,2,2
"531",NA,3,2,2,2
"532",NA,4,2,2,2
"533",NA,1,2,2,2
"534",NA,2,2,2,2
"535",NA,3,2,2,2
"536",NA,1,2,2,2
"537",NA,2,2,2,2
"538",NA,3,2,2,2
"539",NA,4,2,2,2
"540",NA,1,2,2,2
"541",NA,2,2,2,2
"542",NA,3,2,2,2
"543",NA,4,2,2,2
"544",NA,1,2,2,2
"545",NA,2,2,2,2
"546",NA,3,2,2,2
"547",NA,1,2,2,2
"548",NA,2,2,2,2
"549",NA,3,2,2,2
"550",NA,4,2,2,2
"551",NA,1,2,2,2
"552",NA,2,2,2,2
"553",NA,3,2,2,2
"554",NA,4,2,2,2
"555",NA,4,2,2,2
"556",NA,1,2,2,2
"557",NA,2,2,2,2
"558",NA,3,2,2,2
"559",NA,4,2,2,2
"560",NA,1,2,2,2
"561",NA,2,2,2,2
"562",NA,3,2,2,2
"563",NA,4,2,2,2
"564",NA,4,2,2,2
"565",NA,4,2,2,2
"566",NA,1,2,2,2
"567",NA,4,2,2,2
"568",NA,1,2,2,2
"569",NA,4,2,2,2
"570",NA,1,2,2,2
"571",NA,4,2,2,2
"572",NA,1,2,2,2
"573",NA,4,2,2,2
"574",NA,1,2,2,2
"575",NA,2,2,2,2
"576",NA,4,2,2,2
"577",NA,1,2,2,2
"578",NA,4,2,2,2
"579",NA,4,2,2,2
"580",NA,1,2,2,2
"581",NA,4,2,2,2
"582",NA,1,2,2,2
"583",NA,4,2,2,2
"584",NA,1,2,2,2
"585",NA,4,2,2,2
"586",NA,1,2,2,2
"587",NA,4,2,2,2
"588",NA,1,2,2,2
"589",NA,4,2,2,2
"590",NA,1,2,2,2
"591",NA,4,2,2,2
"592",NA,1,2,2,2
"593",NA,2,2,2,2
"594",NA,4,2,2,2
"595",NA,1,2,2,2
"596",NA,4,2,2,2
"597",NA,1,2,2,2
"598",NA,4,2,2,2
"599",NA,1,2,2,2
"600",NA,4,2,2,2
"601",NA,1,2,2,2
"602",NA,4,2,2,2
"603",NA,4,2,2,2
"604",NA,1,2,2,2
"605",NA,4,2,2,2
"606",NA,1,2,2,2
"607",NA,4,2,2,2
"608",NA,4,2,2,2
"609",NA,1,2,2,2
"610",NA,4,2,2,2
"611",NA,1,2,2,2
"612",NA,4,2,2,2
"613",NA,4,2,2,2
"614",NA,1,2,2,2
"615",NA,4,2,2,2
"616",NA,1,2,2,2
"617",NA,4,2,2,2
"618",NA,1,2,2,2
"619",NA,4,2,2,2
"620",NA,4,2,2,2
"621",NA,1,2,2,2
"622",NA,4,2,2,2
"623",NA,1,2,2,2
"624",NA,4,2,2,2
"625",NA,1,2,2,2
"626",NA,4,2,2,2
"627",NA,1,2,2,2
"628",NA,4,2,2,2
"629",NA,1,2,2,2
"630",NA,4,2,2,2
"631",NA,1,2,2,2
"632",NA,4,2,2,2
"633",NA,4,2,2,2
"634",NA,1,2,2,2
"635",NA,4,2,2,2
"636",NA,1,2,2,2
"637",NA,4,2,2,2
"638",NA,1,2,2,2
"639",NA,4,2,2,2
"640",NA,1,2,2,2
"641",NA,4,2,2,2
"642",NA,1,2,2,2
"643",NA,4,2,2,2
"644",NA,1,2,2,2
"645",NA,4,2,2,2
"646",NA,1,2,2,2
"647",NA,4,2,2,2
"648",NA,1,2,2,2
"649",NA,4,2,2,2
"650",NA,1,2,2,2
"651",NA,4,2,2,2
"652",NA,1,2,2,2
"653",NA,4,2,2,2
"654",NA,1,2,2,2
"655",NA,4,2,2,2
"656",NA,1,2,2,2
"657",NA,4,2,2,5
"658",NA,1,2,5,5
"659",NA,2,2,5,5
"660",NA,4,2,2,2
"661",NA,1,2,2,2
"662",NA,4,2,2,2
"663",NA,1,2,2,2
"664",NA,2,2,2,2
"665",NA,4,2,2,2
"666",NA,1,2,2,5
"667",NA,2,2,5,5
"668",NA,4,2,2,2
"669",NA,1,2,2,2
"670",NA,2,2,2,2
"671",NA,4,2,2,2
"672",NA,1,2,2,2
"673",NA,4,2,2,2
"674",NA,4,2,2,2
"675",NA,1,2,2,2
"676",NA,2,2,2,2
"677",NA,4,2,2,2
"678",NA,1,2,2,2
"679",NA,2,2,2,2
"680",NA,4,2,2,2
"681",NA,1,2,2,2
"682",NA,2,2,2,2
"683",NA,4,2,2,2
"684",NA,1,2,2,2
"685",NA,2,2,2,2
"686",NA,4,2,2,2
"687",NA,1,2,2,2
"688",NA,2,2,2,2
"689",NA,4,2,2,2
"690",NA,1,2,2,2
"691",NA,2,2,2,2
"692",NA,3,2,2,5
"693",NA,4,2,5,5
"694",NA,1,2,5,5
"695",NA,2,2,5,5
"696",NA,4,2,5,5
"697",NA,1,2,5,5
"698",NA,2,2,5,5
"699",NA,3,2,5,5
"700",NA,4,2,5,5
"701",NA,1,2,5,5
"702",NA,2,2,5,5
"703",NA,1,2,2,2
"704",NA,2,2,2,2
"705",NA,3,2,2,2
"706",NA,1,2,2,2
"707",NA,2,2,2,2
"708",NA,3,2,2,2
"709",NA,4,2,2,2
"710",NA,1,2,2,2
"711",NA,4,2,2,2
"712",NA,4,2,2,5
"713",NA,1,2,5,5
"714",NA,2,2,5,5
"715",NA,4,2,2,2
"716",NA,1,2,2,2
"717",NA,2,2,2,2
"718",NA,4,2,2,2
"719",NA,1,2,2,2
"720",NA,2,2,2,2
"721",NA,4,2,2,2
"722",NA,4,2,2,2
"723",NA,4,2,2,2
"724",NA,4,2,2,2
"725",NA,4,2,2,2
"726",NA,4,2,2,2
"727",NA,1,2,2,2
"728",NA,4,2,2,2
"729",NA,1,2,2,2
"730",NA,4,2,2,2
"731",NA,4,2,2,2
"732",NA,4,2,2,2
"733",NA,4,2,2,2
"734",NA,4,2,2,2
"735",NA,1,2,2,2
"736",NA,2,2,2,2
"737",NA,4,2,2,2
"738",NA,1,2,2,2
"739",NA,2,2,2,2
"740",NA,4,2,2,2
"741",NA,1,2,2,2
"742",NA,2,2,2,2
"743",NA,4,2,2,2
"744",NA,1,2,2,2
"745",NA,2,2,2,2
"746",NA,4,2,2,2
"747",NA,4,2,2,5
"748",NA,1,2,5,5
"749",NA,2,2,5,5
"750",NA,4,2,2,2
"751",NA,4,2,2,2
"752",NA,1,2,2,2
"753",NA,2,2,2,2
"754",NA,4,2,2,2
"755",NA,1,2,2,2
"756",NA,2,2,2,2
"757",NA,4,2,2,2
"758",NA,1,2,2,2
"759",NA,2,2,2,2
"760",NA,4,2,2,2
"761",NA,1,2,2,2
"762",NA,4,2,2,5
"763",NA,1,2,5,5
"764",NA,2,2,5,5
"765",NA,4,2,2,2
"766",NA,1,2,2,2
"767",NA,2,2,2,2
"768",NA,4,2,2,5
"769",NA,1,2,5,5
"770",NA,4,2,2,2
"771",NA,1,2,2,5
"772",NA,2,2,5,5
"773",NA,4,2,2,2
"774",NA,1,2,2,2
"775",NA,2,2,2,2
"776",NA,4,2,2,2
"777",NA,4,2,2,2
"778",NA,1,2,2,2
"779",NA,2,2,2,2
"780",NA,4,2,2,2
"781",NA,1,2,2,2
"782",NA,2,2,2,2
"783",NA,4,2,2,2
"784",NA,1,2,2,2
"785",NA,2,2,2,2
"786",NA,4,2,2,5
"787",NA,1,2,5,5
"788",NA,4,2,2,2
"789",NA,1,2,2,2
"790",NA,2,2,2,2
"791",NA,4,2,2,2
"1100",2,1,2,2,2
"2100",2,2,2,2,2
"3100",2,3,2,2,2
"4100",2,4,2,2,2
"5100",2,1,2,2,5
"6100",2,3,2,2,2
"792",2,4,2,2,2
"810",2,1,2,2,2
"910",2,2,2,2,2
"1010",2,2,2,2,2
"1110",2,3,2,2,2
"1410",2,2,2,2,2
"1510",2,3,2,2,2
"1610",2,4,2,2,2
"1910",2,1,2,2,2
"2010",2,2,2,2,2
"2110",2,3,2,2,2
"2210",2,4,2,2,2
"2310",2,1,2,2,2
"2410",2,2,2,2,2
"2510",2,2,2,2,5
"2610",2,3,2,5,5
"2710",2,4,2,5,5
"2810",2,1,2,5,2
"2910",2,2,2,2,5
"3010",2,3,2,5,5
"4310",2,4,2,2,5
"4410",2,1,2,5,5
"4510",2,2,2,5,5
"4610",2,3,2,5,2
"4710",2,4,2,2,5
"4810",2,1,2,5,5
"6810",2,4,2,2,2
"6910",2,1,2,2,2
"7010",2,2,2,2,2
"931",2,4,2,2,2
"941",2,1,2,2,2
"951",2,2,2,2,2
"961",2,3,2,2,2
"971",2,4,2,2,2
"1011",2,4,2,2,2
"1021",2,1,2,2,2
"1031",2,2,2,2,2
"1221",2,3,2,2,2
"1231",2,4,2,2,2
"1241",2,1,2,2,2
"1251",2,2,2,2,2
"1261",2,3,2,2,2
"1271",2,4,2,2,2
"1281",2,1,2,2,2
"1291",2,2,2,2,2
"1301",2,3,2,2,2
"1311",2,4,2,2,2
"1341",2,2,2,2,2
"1351",2,3,2,2,2
"1361",2,4,2,2,2
"2511",1,2,2,2,2
"2611",1,3,2,2,2
"2711",1,4,2,2,2
"2811",1,1,2,2,2
"2911",1,2,2,2,2
"3310",1,2,2,2,2
"4910",1,1,2,2,2
"5010",1,2,2,2,2
"5110",1,3,2,2,2
"5210",1,4,2,2,2
"5310",1,1,2,2,5
"5410",1,2,2,5,5
"5510",1,3,2,5,5
"5610",1,4,2,5,5
"5710",1,1,2,5,5
"5810",1,2,2,5,5
"5910",1,3,2,5,5
"6010",1,4,2,5,5
"6110",1,1,2,5,5
"6210",1,2,2,5,5
"6310",1,3,2,5,5
"6410",1,4,2,5,5
"6510",1,1,2,5,5
"6610",1,2,2,5,7
"6710",1,1,2,2,5
"6811",1,2,2,5,5
"6911",1,3,2,5,5
"7011",1,4,2,5,5
"7110",1,1,2,5,5
"7210",1,2,2,5,5
"7310",1,3,2,5,5
"7410",1,4,2,5,2
"7510",1,1,2,2,7
"1641",1,1,2,2,2
"1651",1,2,2,2,7
"1661",1,3,2,7,5
"1671",1,4,2,5,5
"1681",1,1,2,5,7
"1691",1,2,2,7,5
"1701",1,3,2,5,5
"1711",1,4,2,5,5
"1721",1,1,2,5,5
"1731",1,2,2,5,7
"1741",1,3,2,7,5
"1751",1,4,2,5,5
"1761",1,1,2,5,5
"1771",1,2,2,5,5
"1861",1,4,2,2,2
"1871",1,1,2,2,2
"1881",1,2,2,2,2
"1891",1,3,2,2,2
"1901",1,4,2,2,2
"2141",1,2,2,2,2
"2151",1,3,2,2,2
"2161",1,4,2,2,2
"2171",1,1,2,2,2
"2261",1,2,2,2,2
"2271",1,3,2,2,2
"2281",1,4,2,2,2
"2291",1,1,2,2,2
"2301",1,2,2,2,5
"2311",1,3,2,5,7
"2321",1,4,2,7,7
"2541",1,1,2,2,2
"2551",1,2,2,2,2
"2561",1,3,2,2,2
"2571",1,4,2,2,2
"2581",1,1,2,2,5
"2591",1,1,2,2,2
"2601",1,2,2,2,2
"2612",1,3,2,2,2
"2621",1,4,2,2,2
"2631",1,1,2,2,2
"2641",1,2,2,2,2
"2651",1,3,2,2,2
"2661",1,4,2,2,2
"2671",1,1,2,2,2
"2681",1,2,2,2,2
"2712",1,1,2,2,5
"3821",1,1,2,5,5
"3861",1,3,2,5,5
"3921",1,1,2,5,5
